prediction,probability
1,0.6475043943537314
0,0.4947455043909435
0,0.23352205217913685
0,0.4955453496061458
0,0.3224633351260302
0,0.4056085941853899
0,0.2905012480872462
0,0.27080124368936337
0,0.2840148929819613
0,0.039863987137356366
1,0.7485128528471126
0,0.434391785658745
0,0.026716147173676607
0,0.23165605515215384
0,0.10974763051446527
1,0.9553423228150151
1,0.8031346857965084
0,0.1967081252743161
0,0.0378335754373635
1,0.6711162336320249
0,0.0016242892987382118
1,0.9694653612274684
0,0.1302193730776783
1,0.515815296558205
0,0.4205155190502671
0,0.11427792611243813
1,0.6762631052102094
1,0.5673505180234887
0,0.0780325044528773
1,0.7678631807185958
0,0.3206237295162652
0,0.07008926129455155
1,0.9840187753253056
0,0.03951182773141289
0,0.03441186519889166
1,0.646603734000455
0,0.1390564094221349
0,0.058257390596591366
1,0.5308541869220764
0,0.021089274330376554
1,0.6538514049385634
0,0.26303101752642133
1,0.9461292514079207
0,0.2919408076935517
0,0.3057459319683448
0,0.10406172041196224
1,0.9925663352747073
1,0.8451332904690815
0,0.004402032007923038
0,0.05690262764362488
1,0.7407727110417877
0,0.017089363289469278
0,0.1837292964354375
1,0.5524197830886672
1,0.7529000805262304
0,0.3643157087167313
0,0.09731335746963084
1,0.5790344121710258
0,0.042104935006769005
0,0.2064389823995124
1,0.7767716186969772
0,0.4113574027648584
1,0.547001287139525
1,0.6440348021306207
0,0.05861780934313847
0,0.04124735439728456
1,0.8135037603817699
0,0.07127761624317669
0,0.33842419839087834
1,0.6735522323801332
0,0.3276451828308011
1,0.5396273434695155
1,0.6254065270917534
0,0.11487653311134281
0,0.4377556798070853
1,0.8101332809791831
0,0.2131666263720417
0,0.16043610771181765
0,0.08502326065607795
0,0.11359969226415809
0,0.017460334931325507
1,0.6949625439833987
1,0.7113842104955628
1,0.956426133790171
1,0.8810189658456336
0,0.19232782252837743
1,0.8211253972464773
0,0.06991947397655303
0,0.46591424570519124
0,0.019101646611127305
1,0.7800359521573919
0,0.2945369740485608
0,0.05741545897181366
0,0.44502412199144636
0,0.1540218024094114
0,0.12728765860458474
1,0.8530032658752926
1,0.6320319452586584
0,0.35789167541531863
1,0.9130231535531744
1,0.9574199298638202
1,0.89846391423247
1,0.6655616544639305
0,0.23502026796623982
0,0.03373169107419865
0,0.12270655150285821
0,0.18434669717407232
0,0.3661352693297147
0,0.007874140426857187
1,0.8700055323961416
0,0.2760280545031328
1,0.6581889516470323
0,0.19369157372918147
0,0.0162142911257566
0,0.07682646852055838
1,0.5530883041422917
1,0.7965294109706323
0,0.18556402787690784
0,0.07167878357018642
0,0.4522924420966691
1,0.8866191517957219
0,0.06871019030312027
0,0.17561337373301703
1,0.9074840003371194
1,0.8436882792148046
1,0.7813317482564345
0,0.15099152891382775
0,0.30691163782912895
1,0.9535120149455154
1,0.9778737563261831
0,0.014298940236182332
1,0.8453533600637246
0,0.3900229490264736
1,0.5983116720761243
0,0.010712021443527519
0,0.04478545364190847
0,0.48460262814984867
1,0.8145133865062739
1,0.9528081620554943
0,0.17034478032549055
0,0.47227747670423786
0,0.24553159628338
1,0.8510565351935939
0,0.257160862734714
0,0.1018569715672284
0,0.12947980232888798
0,0.03382586147269908
0,0.2895808325564362
0,0.020592377545286932
0,0.48126883301272566
0,0.06589858417510236
0,0.14324583178339767
0,0.3862172392091433
1,0.6773279433207994
0,0.1751084233057786
0,0.21754295448025948
0,0.4526710347627385
1,0.9947971769469037
0,0.18685408013942514
1,0.9888467518256467
0,0.06206655792069936
0,0.3894539234790092
1,0.6714265941821101
1,0.7967842442044745
0,0.32326065303839696
0,0.32526123200776375
1,0.7572312809806405
1,0.9999999879456548
1,0.9520657393680542
0,0.025566816296029825
1,0.9964241885968177
0,0.035775104115089086
1,0.5280963862250228
0,0.42476428754820883
1,0.9191963495219136
1,0.6752065201497471
0,0.32933388300974975
0,0.07513497330000285
1,0.7672156511064114
1,0.5600110612260759
0,0.1866716559127001
0,0.12071732254635942
1,0.994981207560087
0,0.05719711217743088
1,0.8193955173848297
0,0.05738798164031844
1,0.7365855161085882
1,0.8674071656822787
0,0.1819484623518524
0,0.06888242637284032
1,0.5749895413452165
0,0.3049396442007343
0,0.29630695087106856
0,0.26313560699686034
0,0.36500919069465954
0,0.19696880899155658
0,0.3815470022270994
1,0.9781765871336368
0,0.4790895410281918
0,0.3983430458699494
0,0.3306108004165944
0,0.48873338417225304
1,0.8237484434707649
1,0.5854884470594813
0,0.04219428583340567
1,0.5670572662384601
0,0.008585352278536991
0,0.2586427868485987
1,0.98820753300149
0,0.10949188827659567
1,0.9943021360526906
0,0.04436535828458404
1,0.5795627279440657
1,0.5747226917006691
0,0.08507186429796454
1,0.7984533776803191
0,0.06956552048557318
1,0.8936669824684138
1,0.9277671949850467
0,0.021738016030305934
0,0.19089190539444384
1,0.9673679977977093
1,0.9833114539981298
1,0.6410456283787954
0,0.23676579000591375
0,0.3664571502552657
0,0.11123357797841713
0,0.17103909367170406
1,0.942611505305673
1,0.787851692695039
0,0.23324551133668073
1,0.8279536941966322
0,0.006803671598640355
1,0.6456664583698387
1,0.7493782185802831
1,0.9496821398378539
1,0.6066062100091111
0,0.3270293979340357
1,0.7516552689401175
1,0.9583793735272508
0,0.2861141246738735
0,0.04002151116082297
0,0.3490049142547976
0,0.07823722168484593
1,0.6626456210693906
0,0.2879045866055467
1,0.9819527580290371
0,0.28542388354884385
0,0.08411322866841453
0,0.11017944882974978
0,0.3393790342886068
0,0.020078932239472453
0,0.013850425726705216
0,0.40856565236194753
1,0.6253182702833723
0,0.45442986033007743
0,0.10956443651750868
1,0.7791957085393884
0,0.31032857907756134
0,0.007943226347690902
1,0.5466019869135472
1,0.8407328446571132
0,0.37158615796077415
1,0.7044652403527285
0,0.21571407377637702
0,0.20762966242699749
0,0.12266069722107359
1,0.5983853741040043
0,0.2299584235630106
0,0.14276005682965112
1,0.9166070310697966
0,0.02424821958808307
0,0.01961447246792508
1,0.6167482627397765
1,0.9140289448015682
0,0.09111681777884682
1,0.5597659369411421
1,0.7175207809819932
0,0.2790312350427288
0,0.09078812259260768
0,0.3981009318770084
0,0.06963989443357599
0,0.11896422519055029
0,0.011862939651434139
0,0.004043007021864958
0,0.05491207263339556
0,0.06964899880722669
1,0.6891997637144205
1,0.6773304264004644
1,0.5967081707544611
0,0.08513882422338233
1,0.7568506080911663
0,0.1752791695795709
0,0.2161772776917692
0,0.08801686905032897
0,0.11985914890024715
1,0.9917326807907554
0,0.4839035348860021
1,0.5643627352713464
0,0.005879332132483518
0,0.32488788808421565
1,0.9858092837511456
1,0.7299174206032077
0,0.08211359296109992
1,0.641763426243926
1,0.9972601046713754
1,0.9776957814304673
0,0.034962470958178817
1,0.8298336425877542
0,0.1118231450215822
0,0.18277614027017344
0,0.28339285078047743
0,0.4028401856836688
1,0.6761799196742476
0,0.37672378383606736
1,0.50743111685252
0,0.06856837277111191
0,0.304536836656782
0,0.3199905153736414
0,0.4447810737936262
1,0.6418051307221304
0,0.11391853184427872
0,0.08001800430068028
1,0.6226336275016923
0,0.3649286762841943
0,0.07769802825687439
0,0.10975725245886392
0,0.42524859894436806
1,0.8260987295339218
0,0.4491032042781943
1,0.5666944598275323
0,0.3629704807535011
0,0.39985300211551156
0,0.05896445068420499
0,0.4201015153341757
0,0.22401658081121892
0,0.21458050202297657
0,0.3426534126972334
1,0.9995598921376655
1,0.9772226799072481
0,0.22637222401339865
0,0.1620467625436101
1,0.9909210377359711
0,0.15393394897368945
1,0.9676683509250489
0,0.06008812382150353
0,0.010452669582963935
1,0.708003327725149
0,0.4397465508648868
0,0.422336896720516
0,0.021538834984262522
0,0.2464050085466191
1,0.6225334438074506
0,0.15515533603428686
0,0.48720397441938246
0,0.29091193029112716
1,0.876742095063938
0,0.21518149841095824
0,0.26559752374253187
0,0.21659136229447562
0,0.2746064370599043
0,0.49472717958670864
0,0.44321660131631474
0,0.4914208094561467
0,0.1485138055426841
0,0.05875231081844965
0,0.2214575867026271
1,0.977134878131178
1,0.6284259939683201
1,0.6374811384767027
1,0.5596887945096063
1,0.6631684880480002
0,0.17680875679609995
1,0.5493197155735066
0,0.13855667974640276
0,0.05610241019550783
0,0.445635029139707
0,0.34089834280325504
0,0.15816173497224095
1,0.8582155907534166
0,0.32980983066410957
0,0.09932769742616351
0,0.012874960217058718
0,0.002622818466208762
0,0.0006584382843403112
1,0.7109131941654558
1,0.9930851959750586
1,0.6510025187245644
0,0.4163086255676165
0,0.4398827922016427
0,0.40788753787068316
0,0.006791066882240226
0,0.10562592383199856
0,0.43028932103315487
1,0.9140570424142809
0,0.2592768671864735
0,0.22423903744228216
0,0.31160856570630213
0,0.29075943530469295
0,0.00791224795221336
1,0.7761449249420237
0,0.12447592681139788
0,0.08080411239392529
1,0.75662564913277
0,0.10406402680458893
0,0.029282575863037747
1,0.7602681287178359
1,0.9938720730033064
0,0.15480801819771925
1,0.6982600273853427
0,0.0031542028450816046
0,0.25160162938192
0,0.3228537317109369
1,0.5908890986257349
0,0.007965578649288358
1,0.9221497377503086
0,0.04372306028345504
1,0.7116716229976802
0,0.470988900682741
1,0.920385294054449
1,0.9988303896008608
1,0.9491266557410047
0,0.11216174781340507
0,0.30725454602356705
1,0.8615599660419744
0,0.08042344467224437
1,0.5901606880682931
0,0.044825962605302534
0,0.25817813414129054
0,0.15780137673117967
0,0.004466495022881867
0,0.16864402751406815
0,0.3204929609342797
0,0.09074396785480741
1,0.5917707340320488
0,0.09034064229249629
0,0.1854216715526549
0,0.04340270387253825
1,0.8778462547979917
1,0.7964635754077309
1,0.997821402064331
1,0.7218416974033085
0,0.32972849008354316
1,0.9999999605455481
1,0.7512004390647072
1,0.515949600108535
0,0.02107254657905832
0,0.4154203412791876
0,0.23895792889722864
0,0.2082844455405132
0,0.17508364743068036
1,0.7971241077001319
1,0.9889486482454672
0,0.10299627623604989
0,0.46728031432463196
0,0.34538930841282867
1,0.5055922716798024
0,0.12491926828121497
0,0.09318210993759989
0,0.11788004304778205
0,0.4531593121859235
1,0.6400996499830407
0,0.11012915159452132
0,0.42937132853743376
0,0.02414559802154955
0,0.12673021027151826
0,0.3961617158399265
0,0.036764088219234485
0,0.055383231986075185
0,0.007664207933576801
1,0.6961657855270977
1,0.9108889969984407
1,0.5143857007281701
0,0.024812595251280267
0,0.34066354224812595
0,0.29352206129344155
1,0.5777400945732036
0,0.3884745325711168
0,0.2047841960268608
0,0.31773890564392243
1,0.8800396939686294
0,0.05548673429496039
0,0.19712077751118373
0,0.16902004967260306
0,0.017682895919131802
0,0.0429816004355995
0,0.10552061744066367
0,0.3452114056722209
0,0.0015416568512121819
0,0.029563528462774758
1,0.8494078320608494
0,0.37826794270614916
0,0.22932008177400318
1,0.9917192169842017
1,0.6758327711972594
1,0.9478968053249198
1,0.9468608291115892
0,0.014890381524790006
1,0.8476924614671036
0,0.17803869369445852
1,0.7913505720087091
1,0.5141050413748455
1,0.8906748956591253
0,0.32989778101029615
0,0.25354394311573225
1,0.6963051913566753
1,0.6421808244726208
0,0.26279906579295526
1,0.9864646398023309
0,0.4006417476166079
0,0.4907663342219648
0,0.30756289251220376
0,0.00038204551485760367
1,0.7899493410391186
1,0.516822490011067
0,0.14684096531698074
0,0.39137428619791226
1,0.9866095077046307
1,0.8538753587791281
0,0.214356450160645
1,0.8239118508366545
1,0.5200737672061153
1,0.8541170179577913
0,0.007709218134699916
0,0.2999727585124504
0,0.3375426671684665
1,0.5187673102114155
1,0.6881504010492185
0,0.20507473186371908
1,0.7164081915169773
0,0.22523176648069526
0,0.01903573610426548
1,0.8902272702349218
1,0.754776494920239
0,0.4909108503046471
0,0.07676774676336497
0,0.08208329166826651
1,0.5763135295968153
0,0.46953345639419597
1,0.6642197938690233
1,0.9431799057419259
0,0.37316265496271495
0,0.2736287895173927
0,0.12584317638005846
0,0.019217115515091348
0,0.07565052241331233
1,0.5227803395554579
1,0.8378686122203554
0,0.06876350693325399
0,0.18509781735756098
0,0.008462687692535286
1,0.909032684208345
0,0.42566907659206016
0,0.1559146892665801
1,0.981400091823688
0,0.09044996536760021
0,0.11093837759396154
1,0.8164688551427379
1,0.8286080269020704
1,0.8832580864069159
0,0.3167851242628257
1,0.9575856255612624
0,0.4449638443328326
1,0.6146553788199169
0,0.025083932896978148
1,0.9860751750977641
0,0.006862706239433952
0,0.17328898457755296
0,0.0636731535365793
0,0.1797493152375628
1,0.6677087568758396
1,0.6759040334043944
0,0.23288462388812053
0,0.06624478708240648
1,0.6397137052424681
1,0.9897686664058349
1,0.8573946137075332
1,0.7638007299350875
1,0.7896997574665948
1,0.9915839875692609
0,0.03923808078212727
1,0.7801912766039834
0,0.057243987057557455
0,0.33652283765689317
0,0.005492683513464084
0,0.07266349925805021
0,0.011638214600527845
0,0.051846314683905735
0,0.1789953530675047
0,0.07504077298104563
0,0.08548921611433379
0,0.185726348360096
1,0.6249152067704989
1,0.9764447884678417
0,0.15998000544274554
0,0.09537477622638904
1,0.5837773105109598
0,0.2717878804739673
0,0.007261871540205043
0,0.10469460240013573
0,0.09861599858502662
0,0.31063403003503937
0,0.3762365686903367
0,0.036657300655005685
0,0.2216457735206421
1,0.976957923595747
0,0.030620550564409134
1,0.9719274640858949
0,0.4950536734957604
0,0.08801711264421805
0,0.05267969633492915
1,0.565118335117666
0,0.35522486014870897
1,0.8076755637741609
1,0.645016238934382
0,0.42135779106031135
0,0.012285008645913493
1,0.5881632199253821
0,0.3060902428151028
1,0.6800514641396138
0,0.004935185195664022
0,0.3276335645745485
0,0.15931224532466945
0,0.27784247985485455
1,0.9966996840417442
1,0.9668940455601239
0,0.0016497209136287832
0,0.2588144540454848
1,0.7116516445842744
0,0.007538632398845538
1,0.9796885151863645
0,0.12968883818239374
1,0.8382510610758696
0,0.3293520620479163
0,0.11493040461096915
1,0.8528700933281613
0,0.14034182167513345
0,0.2054476988989081
1,0.831735964563796
0,0.2504578244308944
0,0.25276191675706283
0,0.0009319908004093739
0,0.020660496307668544
0,0.47432688514664845
0,0.06744490460238252
0,0.1580814455769655
1,0.6224858956127145
0,0.05277738377521299
1,0.9834948222238709
0,0.2555026905620213
0,0.06343992735390482
0,0.12118772696246706
0,0.17128586810849436
1,0.7815260755374375
1,0.6914105131808076
0,0.06087908175552894
0,0.33865349267468203
0,0.014163086894528451
0,0.27774990479010475
0,0.03643482169773495
0,0.29283811167055657
0,0.1440656480038165
1,0.5004871980558404
0,0.3810177877924083
0,0.11236906327362156
0,0.18976259697280667
1,0.9631872350958606
0,0.08730158336542067
0,0.24524026391592824
0,0.35809495498870086
1,0.8675506002722788
1,0.8256241695383647
1,0.9321933101947545
0,0.09895732632068388
1,0.7583739823534602
0,0.015406209617345033
0,0.4612650205791477
0,0.2377603147347004
1,0.9999883106571973
0,0.059964859442626244
0,0.010093493053943824
0,0.11734590345722029
1,0.5912806978697542
0,0.01594081550572316
1,0.5420483754590272
0,0.18487240413950515
0,0.006124165106400023
0,0.23840338608865835
1,0.762085422428671
0,0.05003161985264075
0,0.24886098171465598
1,0.9120874827919363
1,0.8003066565310728
1,0.7801751176046404
0,0.3660864964713289
1,0.9874119034163962
1,0.617058377976684
1,0.649102048931601
0,0.48390604213213684
0,0.10142585460435334
0,0.09172113165186654
0,0.037553198383040394
1,0.8621895740909399
1,0.5719719752320949
1,0.5185674770156757
1,0.8539761010346334
1,0.9999281190641331
0,0.1589867329247597
1,0.6398721026274266
1,0.7567524864524217
1,0.9828122151099401
0,0.13693352565210223
0,0.2333619769507094
1,0.5801197277750069
0,0.15918287433292946
0,0.10760656243258233
0,0.25808041325714565
0,0.20534370075302769
0,0.0737693695350063
1,0.6984648003803096
0,0.2570542650779722
0,0.25824612006476794
1,0.6740282869032229
0,0.38932272934417134
0,0.01022047771145717
1,0.632933952988155
1,0.6406008201893838
0,0.1483321472859692
0,0.0010771522836107777
1,0.622430790310121
0,0.1072622050481139
0,0.13985818232543504
0,0.31624163584956827
0,0.23753100506674496
1,0.932831612208773
0,0.109206343749174
0,0.2374011326299221
1,0.9872482785002584
0,0.21822129300921236
0,0.197558005006059
0,0.31132031419415684
0,0.26173520237821485
1,0.6017902255495674
0,0.03810355496512371
0,0.33107312661356003
0,0.13071511291731638
1,0.629820990409493
0,0.424550802183783
1,0.7500486682350138
1,0.8517543000463654
0,0.2653370339687911
1,0.9400944079688338
0,0.27505467898629815
1,0.9203574840248095
0,0.22670770169670484
0,0.1721831357844918
0,0.07945172034648293
0,0.1946524930022523
1,0.929017512932972
0,0.3387191264887037
0,0.011239285901734189
0,0.06762289159647515
0,0.22493282298331588
0,0.29939143617155917
1,0.9757216257507272
0,0.1844822067382113
0,0.19779543338899483
0,0.07802438760812413
0,0.05705348319985994
0,0.12319891844947314
0,0.12631339500032662
0,0.18506225677076094
1,0.9980560819447253
0,0.16239199850613323
0,0.1374876623027443
0,0.3938761327593434
0,0.21922720476943064
1,0.5363500489291364
0,0.47767334194307964
0,0.1858091661507102
0,0.31400668058129516
1,0.5765209576993109
0,0.1561657739674902
0,0.17851384862606584
0,0.009789888675979125
1,0.9619056501574687
0,0.36373347062373207
0,0.03221423188664752
1,0.9434756536075749
0,0.16226251603894443
1,0.7402890873668201
0,0.1639313921181806
0,0.4641467139190713
0,0.1520047319270927
0,0.3843430534122206
1,0.982309630358083
0,0.11613001492029427
0,0.1385403374401415
0,0.22656999024237845
0,0.25284344148458765
0,0.41138405990269783
1,0.5098781220805015
0,0.09242087025258763
1,0.7616060170654957
0,0.030038304312786396
1,0.9999093601535443
1,0.9587479695542944
0,0.4681510810185866
0,0.004759227642323183
0,0.4827466173818425
0,0.12911524578374342
0,0.10033967741336804
0,0.14933398019988703
1,0.8519957058787659
